0.473814	0.032041	0.487026	0.461138
0.481716	0.025575	0.462671	0.482469
0.499117	0.019820	0.469443	0.487792
0.486962	0.011097	0.498701	0.496178
0.494164	0.005337	0.470198	0.487056
0.489045	0.010352	0.497015	0.487943
0.498530	0.003129	0.491664	0.496356
0.486475	0.004932	0.466818	0.463100
0.488193	0.025725	0.497131	0.494784
0.477414	0.001241	0.475226	0.481157
0.484479	0.012912	0.465857	0.491641
0.488707	0.020991	0.465062	0.474732
0.489740	0.001355	0.481737	0.480782
0.493019	0.023523	0.479402	0.485494
0.488929	0.016144	0.493993	0.473235
0.488840	0.023996	0.495183	0.497220
0.479179	0.005350	0.486261	0.485380
0.498835	0.013615	0.494735	0.479579
0.489388	0.007529	0.497656	0.489954
0.490436	0.018333	0.490377	0.476202
0.476626	0.001735	0.490338	0.482605
0.459347	0.007608	0.498870	0.484371
0.476887	0.002131	0.491617	0.491833
0.489584	0.496566	0.491226	0.473950
0.495991	0.478277	0.481349	0.449735
0.473193	0.484438	0.483618	0.485712
0.481561	0.497679	0.461704	0.490176
0.498033	0.470134	0.477274	0.488132
0.499944	0.464789	0.492142	0.461719
0.496071	0.497515	0.492345	0.487088
0.483750	0.489408	0.471817	0.484265
0.471097	0.477095	0.487166	0.484182
0.474091	0.487474	0.463995	0.480603
0.493854	0.473907	0.495952	0.480002
0.486375	0.471302	0.484046	0.473685
0.491356	0.488628	0.497408	0.481918
0.472111	0.471917	0.462889	0.432320
0.477114	0.492847	0.488374	0.498867
0.478754	0.497507	0.484933	0.488965
0.472440	0.032336	0.027597	0.309718
0.497002	0.003887	0.022277	0.352551
0.488691	0.001568	0.000088	0.319515
0.494708	0.036431	0.008965	0.343515
0.460143	0.019518	0.030584	0.356918
0.495402	0.002468	0.001908	0.315977
0.498623	0.013378	0.030196	0.313064
0.471465	0.051646	0.036405	0.340369
0.491251	0.000637	0.029803	0.360436
0.493450	0.002813	0.014574	0.311289
0.493191	0.005795	0.017055	0.348098
0.486287	0.020577	0.012489	0.341570
0.483741	0.013025	0.034272	0.335207
0.496896	0.012510	0.005612	0.361687
0.493953	0.004488	0.048434	0.335317
0.470307	0.000508	0.039027	0.290876
0.477814	0.013897	0.010176	0.322817
0.493960	0.027445	0.023931	0.389587
0.476898	0.005114	0.012164	0.341933
0.486476	0.496649	0.484767	0.492284
0.482791	0.469842	0.453231	0.489075
0.483613	0.488324	0.498022	0.483977
0.487932	0.476929	0.478514	0.495959
0.476896	0.489535	0.482743	0.488269
0.485106	0.492175	0.488596	0.492514
0.480527	0.491242	0.496323	0.478935
0.483397	0.480730	0.493350	0.492095
0.445070	0.488609	0.476222	0.490847
0.471897	0.015818	0.498310	0.005042
0.498748	0.009575	0.494797	0.007584
0.468437	0.021140	0.484678	0.009655
0.497484	0.009266	0.495607	0.030046
0.490495	0.040225	0.459857	0.011967
0.487607	0.005216	0.461848	0.004489
0.495445	0.017486	0.458393	0.001869
0.465385	0.006042	0.490106	0.018338
0.495465	0.015106	0.493830	0.029482
0.488574	0.011870	0.498864	0.003008
0.476316	0.004027	0.487432	0.033828
0.483143	0.028641	0.479476	0.022678
0.472197	0.006458	0.499246	0.030497
0.479117	0.003290	0.464045	0.014318
0.492330	0.010906	0.485351	0.036601
0.493759	0.009340	0.480025	0.015397
0.486165	0.004258	0.480790	0.022600
0.490129	0.004027	0.485414	0.034626
0.463423	0.000142	0.499691	0.011180
0.497821	0.023249	0.488614	0.009174
0.491766	0.016513	0.483993	0.000240
0.467568	0.007143	0.499665	0.008504
0.486811	0.056155	0.499017	0.034757
0.494911	0.039969	0.489676	0.018673
0.462145	0.033880	0.498835	0.345163
0.470925	0.033227	0.470087	0.366163
0.465789	0.018565	0.487366	0.322769
0.489546	0.005528	0.480475	0.360704
0.494259	0.029158	0.478202	0.348280
0.456850	0.000448	0.496361	0.321777
0.494176	0.023069	0.462921	0.301314
0.483142	0.000388	0.476395	0.347003
0.490547	0.018593	0.473461	0.360970
0.497250	0.009214	0.493169	0.336121
0.489424	0.017439	0.480272	0.350112
0.487155	0.029712	0.477909	0.342829
0.496993	0.023421	0.487091	0.305077
0.484865	0.006079	0.495817	0.323493
0.477917	0.020120	0.497487	0.341671
0.496193	0.012299	0.494614	0.346374
0.487082	0.006706	0.499587	0.362875
0.472429	0.010428	0.467896	0.325315
0.495054	0.024645	0.493613	0.324189
0.475841	0.034244	0.488575	0.349731
0.498074	0.001011	0.495121	0.327076
0.469291	0.011003	0.473289	0.335732
0.482330	0.012815	0.496487	0.325628
0.488100	0.013555	0.483370	0.331960
0.479920	0.021863	0.499088	0.318045
0.468357	0.013303	0.485777	0.326259
0.471634	0.009822	0.475848	0.336624
0.475004	0.012685	0.466187	0.337077
0.493161	0.000428	0.499361	0.304504
0.479837	0.016274	0.492803	0.350660
0.451738	0.013322	0.476744	0.332205
0.479697	0.473928	0.477045	0.481908
0.476559	0.487457	0.486220	0.483415
0.483924	0.465369	0.487974	0.494302
0.499866	0.488136	0.473658	0.478900
0.496947	0.499570	0.496508	0.474396
0.492381	0.487983	0.442836	0.494432
0.498005	0.490720	0.498193	0.484704
0.475543	0.490885	0.499666	0.484279
0.466415	0.473108	0.489724	0.487108
0.493833	0.448282	0.463968	0.475192
0.499444	0.028258	0.486042	0.344686
0.494486	0.004154	0.489012	0.328979
0.450184	0.016121	0.499767	0.334574
0.495846	0.017280	0.492153	0.357304
0.477424	0.006340	0.498111	0.314836
0.489428	0.010363	0.487178	0.337657
0.483578	0.017799	0.498241	0.294688
0.480033	0.016844	0.497488	0.362216
0.485505	0.014814	0.497385	0.300730
0.488729	0.028024	0.491671	0.349050
0.482423	0.009299	0.491929	0.311227
0.481901	0.014911	0.497597	0.314754
0.484281	0.010356	0.496112	0.351154
0.469862	0.001025	0.485903	0.367064
0.480686	0.017915	0.498208	0.349037
0.486018	0.016161	0.485674	0.331710
0.476693	0.023670	0.479287	0.343623
0.468738	0.019877	0.472736	0.328496
0.463451	0.007979	0.483216	0.324155
0.491222	0.034573	0.496625	0.359146
0.476083	0.003165	0.473446	0.314115
0.471674	0.012725	0.456488	0.367522
0.478403	0.006236	0.497097	0.341962
0.474920	0.031444	0.452258	0.351262
0.476983	0.016973	0.462111	0.309979
0.499841	0.032110	0.499323	0.310980
0.472504	0.023757	0.455503	0.306405
0.485557	0.000328	0.491218	0.341404
0.494301	0.000719	0.492723	0.327936
0.481839	0.026236	0.006481	0.472996
0.493092	0.024528	0.013833	0.487653
0.454000	0.009035	0.009821	0.485551
0.487637	0.006408	0.025986	0.497513
0.492128	0.024181	0.012182	0.493482
0.492045	0.014209	0.023052	0.477069
0.461200	0.019924	0.009724	0.495283
0.495577	0.022703	0.010073	0.482855
0.477535	0.016126	0.029016	0.489234
0.477088	0.005929	0.040812	0.484891
0.482489	0.002800	0.003731	0.465236
0.487874	0.015245	0.015271	0.472634
0.484561	0.021813	0.006622	0.482022
0.471681	0.050541	0.010127	0.486589
0.477717	0.026523	0.015220	0.490650
0.492613	0.001927	0.017446	0.499079
0.489565	0.014012	0.025369	0.484016
0.497899	0.499324	0.498109	0.494957
0.457562	0.489591	0.492164	0.478988
0.499782	0.481033	0.492922	0.470881
0.493876	0.497508	0.497826	0.487980
0.487761	0.485807	0.484449	0.488225
0.488900	0.492103	0.460616	0.485237
0.463098	0.480250	0.474475	0.485519
0.495020	0.473935	0.463321	0.497058
0.467532	0.006970	0.492075	0.473954
0.495308	0.021398	0.472135	0.483522
0.497409	0.023209	0.492716	0.498785
0.475595	0.017757	0.487263	0.492069
0.465338	0.009067	0.479144	0.497103
0.489922	0.002525	0.492669	0.478276
0.482706	0.010438	0.494333	0.492564
0.475945	0.007014	0.464545	0.486414
0.489783	0.001689	0.495285	0.498490
0.492502	0.024616	0.499090	0.482347
0.496346	0.039015	0.491295	0.494866
0.488573	0.014782	0.486315	0.472250
0.497459	0.004481	0.497067	0.477898
0.496189	0.022988	0.470640	0.498782
0.495204	0.006601	0.484148	0.472306
0.480119	0.009335	0.486023	0.487820
0.478597	0.030758	0.490012	0.478807
0.496659	0.024779	0.464426	0.458131
0.482368	0.495138	0.006435	0.359851
0.484863	0.476383	0.022073	0.342257
0.497006	0.469456	0.018043	0.319138
0.479474	0.474586	0.017586	0.336529
0.496942	0.472161	0.039573	0.316077
0.466248	0.452713	0.007582	0.350045
0.461805	0.478850	0.012973	0.343637
0.479815	0.470339	0.001021	0.357788
0.484404	0.002941	0.487292	0.322877
0.471936	0.015580	0.478094	0.303228
0.485977	0.025987	0.489534	0.344787
0.496117	0.018862	0.447125	0.324961
0.482732	0.000142	0.495267	0.326268
0.487579	0.024725	0.474554	0.358544
0.481539	0.043829	0.490954	0.362477
0.492733	0.043549	0.487532	0.344506
0.497949	0.016022	0.495681	0.328618
0.470352	0.057991	0.491197	0.324665
0.484889	0.038430	0.475369	0.348589
0.478794	0.023034	0.470575	0.332782
0.488910	0.010308	0.485584	0.313329
0.482278	0.001422	0.490000	0.318924
0.497434	0.007229	0.493791	0.278425
0.476246	0.001247	0.488137	0.336814
0.494044	0.291303	0.468611	0.345258
0.476286	0.304251	0.478510	0.351474
0.492684	0.317374	0.494528	0.319284
0.474129	0.357210	0.471434	0.299263
0.470543	0.337675	0.495957	0.322385
0.492560	0.307121	0.479249	0.373630
0.473287	0.369096	0.499927	0.289140
0.499157	0.497774	0.007441	0.325651
0.497126	0.492751	0.027634	0.321423
0.471267	0.478363	0.002403	0.337390
0.493154	0.498059	0.009432	0.301295
0.491801	0.492094	0.020728	0.320748
0.485785	0.450988	0.000834	0.323424
0.475729	0.491797	0.008293	0.347832
0.492119	0.495793	0.002909	0.347772
0.455458	0.488984	0.009511	0.365724
0.480204	0.482920	0.015348	0.329268
0.491765	0.475010	0.024773	0.326754
0.495602	0.467612	0.003011	0.299529
0.484725	0.488368	0.044304	0.350806
0.490586	0.464739	0.019837	0.350915
0.491235	0.493693	0.029188	0.316347
0.488124	0.462565	0.022022	0.335977
0.467316	0.496034	0.017623	0.351206
0.498001	0.013034	0.497875	0.342869
0.493069	0.005642	0.488568	0.324773
0.498857	0.026821	0.477293	0.299074
0.471447	0.034334	0.498273	0.319583
0.498278	0.001681	0.496060	0.340714
0.437267	0.020386	0.496111	0.312538
0.475788	0.016324	0.477495	0.329945
0.498121	0.024470	0.481821	0.330799
0.489298	0.006937	0.484338	0.348942
0.478409	0.000476	0.494840	0.031109
0.483743	0.018908	0.490368	0.011798
0.476651	0.039767	0.482532	0.013467
0.464928	0.026588	0.454384	0.003777
0.467848	0.010614	0.499908	0.014873
0.497465	0.006986	0.477274	0.002090
0.490653	0.000534	0.493877	0.004071
0.499792	0.061176	0.492601	0.016681
0.487948	0.007708	0.457122	0.027424
0.497497	0.000547	0.494486	0.019029
0.499122	0.018451	0.495024	0.039283
0.491122	0.023701	0.482159	0.024467
0.485947	0.005692	0.466429	0.024267
0.467845	0.051878	0.493495	0.001495
0.481091	0.018696	0.359146	0.342358
0.498854	0.006692	0.377320	0.336795
0.483296	0.024687	0.337880	0.346589
0.481071	0.000246	0.285670	0.324354
0.469113	0.008193	0.335558	0.352904
0.498663	0.003326	0.327221	0.334058
0.486350	0.021625	0.474672	0.331447
0.486400	0.009132	0.451471	0.337795
0.491849	0.046424	0.464698	0.350401
0.494311	0.030191	0.489514	0.339544
0.485600	0.027906	0.490748	0.326524
0.492821	0.016071	0.498010	0.351734
0.487942	0.024807	0.475025	0.339675
0.463881	0.018481	0.487363	0.345795
0.464387	0.022334	0.493091	0.353330
0.488691	0.004106	0.493236	0.341762
0.493964	0.000061	0.491569	0.350233
0.484775	0.031294	0.489932	0.354419
0.494338	0.033849	0.452555	0.330443
0.491064	0.043783	0.495405	0.332891
0.470894	0.022822	0.480209	0.339462
0.494535	0.016099	0.489770	0.315416
0.499885	0.033119	0.465789	0.356126
0.499195	0.020418	0.494434	0.349014
0.474777	0.042384	0.496486	0.355552
0.481125	0.039521	0.480312	0.327271
0.499029	0.001169	0.469164	0.480308
0.472097	0.004574	0.485785	0.489856
0.478953	0.002093	0.481448	0.491159
0.463796	0.007438	0.486586	0.488391
0.481503	0.018890	0.489801	0.497216
0.476734	0.012420	0.499634	0.462616
0.478316	0.033685	0.466031	0.498395
0.474778	0.015064	0.486306	0.498254
0.489639	0.005009	0.475339	0.475797
0.496907	0.027479	0.465987	0.489152
0.495584	0.001151	0.493788	0.499427
0.488428	0.006738	0.490586	0.473020
0.476018	0.001750	0.489602	0.484789
0.477344	0.008988	0.484999	0.482149
0.469539	0.029940	0.457440	0.476546
0.469940	0.008943	0.480238	0.471971
0.484153	0.001911	0.490385	0.494282
0.483570	0.479760	0.491959	0.325805
0.474125	0.473662	0.486130	0.378042
0.487657	0.487262	0.497746	0.340893
0.479921	0.001955	0.474438	0.326126
0.488232	0.004963	0.472413	0.341605
0.486999	0.017183	0.484673	0.338797
0.492914	0.029257	0.481179	0.313950
0.479155	0.012835	0.467719	0.335790
0.487953	0.021390	0.472983	0.347693
0.498855	0.015714	0.457464	0.352326
0.460314	0.029919	0.471212	0.349911
0.492267	0.001200	0.489601	0.345563
0.468162	0.008415	0.468339	0.345361
0.496025	0.045434	0.476070	0.345772
0.468378	0.023377	0.499609	0.332991
0.487467	0.002901	0.491865	0.345079
0.493911	0.019984	0.469983	0.350677
0.493883	0.004356	0.489204	0.354640
0.476569	0.003818	0.481673	0.313495
0.488861	0.331371	0.493450	0.289055
0.474213	0.368298	0.478897	0.394683
0.489843	0.318482	0.481094	0.314315
0.488041	0.004356	0.463932	0.308832
0.498773	0.026841	0.481871	0.351997
0.479876	0.015262	0.480733	0.347062
0.488647	0.018757	0.485711	0.346412
0.493194	0.016338	0.492487	0.359123
0.487265	0.041653	0.495980	0.324003
0.455629	0.014585	0.492612	0.297702
0.487493	0.015875	0.477241	0.311959
0.499260	0.020034	0.490193	0.327455
0.494606	0.008316	0.496195	0.318349
0.498479	0.001007	0.499412	0.308856
0.456963	0.034424	0.483009	0.316107
0.485147	0.015617	0.494429	0.339056
0.494486	0.017351	0.491228	0.314995
0.466661	0.014140	0.487455	0.318729
0.465116	0.020331	0.497837	0.336035
0.490942	0.019650	0.498119	0.313844
0.475023	0.004940	0.493132	0.323162
0.485737	0.031521	0.490591	0.355271
0.485551	0.019015	0.443128	0.324705
0.487822	0.033635	0.479798	0.318929
0.477284	0.004779	0.498819	0.025829
0.476626	0.002387	0.489699	0.024265
0.497407	0.018656	0.492721	0.022676
0.486489	0.009405	0.488185	0.039270
0.497614	0.047507	0.472322	0.024159
0.492674	0.024465	0.451261	0.017596
0.484632	0.035590	0.476231	0.019569
0.476897	0.002697	0.492112	0.025306
0.498187	0.007110	0.488407	0.022886
0.494298	0.024686	0.001149	0.329190
0.488127	0.022074	0.003410	0.325449
0.498930	0.018222	0.029427	0.313612
0.478577	0.003834	0.039785	0.345581
0.494780	0.017137	0.496605	0.328528
0.480566	0.001091	0.499285	0.357145
0.491677	0.021487	0.499597	0.357064
0.498208	0.011410	0.483933	0.342403
0.495461	0.018982	0.469855	0.317030
0.498864	0.012970	0.486264	0.338274
0.492369	0.017801	0.476126	0.320193
0.497103	0.018473	0.485640	0.302843
0.498553	0.006784	0.487360	0.336683
0.470877	0.027484	0.487618	0.324290
0.483848	0.000323	0.479885	0.337698
0.483981	0.042810	0.497606	0.328138
0.480660	0.015722	0.463726	0.290689
0.486569	0.341804	0.493323	0.354953
0.485380	0.321985	0.499815	0.341909
0.489529	0.304010	0.489740	0.346763
0.477325	0.342914	0.473673	0.310914
0.469549	0.323698	0.495160	0.307902
0.476463	0.357921	0.496705	0.321218
0.473140	0.328004	0.484640	0.311390
0.461651	0.331095	0.497138	0.345002
0.482345	0.326361	0.469568	0.342817
0.487851	0.356702	0.477058	0.337803
0.468769	0.340685	0.481899	0.300534
0.473141	0.061877	0.481647	0.336644
0.474056	0.012788	0.465369	0.359075
0.489013	0.005388	0.487071	0.366228
0.493950	0.003958	0.499012	0.325569
0.488996	0.008481	0.498975	0.374775
0.474056	0.006383	0.480135	0.324045
0.476850	0.015720	0.493037	0.348035
0.493592	0.001294	0.493857	0.347781
0.485801	0.034907	0.471236	0.334300
0.497831	0.013893	0.496699	0.315833
0.487191	0.006976	0.495947	0.320504
0.497837	0.363818	0.499989	0.322012
0.487682	0.333221	0.478970	0.344792
0.495360	0.326769	0.496899	0.323770
0.497004	0.315354	0.495034	0.338842
0.493580	0.361928	0.491927	0.342295
0.486298	0.005313	0.429422	0.328429
0.480602	0.022914	0.474552	0.338447
0.494629	0.005726	0.455401	0.317022
0.483053	0.013823	0.470814	0.337553
0.478760	0.001826	0.498501	0.297796
0.460707	0.019342	0.478569	0.328617
0.457887	0.004439	0.469802	0.323048
0.498339	0.027640	0.478815	0.343314
0.487878	0.019073	0.458416	0.306885
0.494175	0.012547	0.492862	0.335798
0.484510	0.033234	0.497753	0.351391
0.492027	0.028008	0.488070	0.341058
0.475918	0.006876	0.470575	0.335808
0.481547	0.009594	0.462957	0.344572
0.466489	0.017712	0.486505	0.345906
0.467519	0.013085	0.486514	0.320887
0.471556	0.005685	0.483881	0.371712
0.499379	0.004224	0.021286	0.339502
0.475164	0.028299	0.003062	0.316492
0.471349	0.009484	0.016356	0.336120
0.478465	0.033726	0.002594	0.290982
0.480229	0.000609	0.001351	0.308977
0.499411	0.050128	0.011847	0.360159
