0.480072	0.325843	0.326358	0.005951	0.479152	0.314900	0.456008	0.255084	0.362441	0.275088	0.233488	0.471983
0.483145	0.328053	0.305123	0.003573	0.486202	0.346542	0.482660	0.267045	0.304612	0.325957	0.250443	0.486935
0.489356	0.355306	0.479529	0.492824	0.480680	0.493469	0.010242	0.344088	0.363422	0.257047	0.343639	0.265880
0.482382	0.371086	0.476057	0.496556	0.468498	0.479641	0.001684	0.337472	0.309494	0.270342	0.365696	0.262458
0.499106	0.323225	0.455428	0.489071	0.494403	0.478539	0.037458	0.366451	0.350723	0.237595	0.293440	0.214705
0.474131	0.317263	0.495019	0.474095	0.494313	0.444490	0.016668	0.352134	0.300184	0.252677	0.345705	0.234866
0.476441	0.312442	0.476399	0.486905	0.468158	0.460949	0.021342	0.354193	0.369442	0.243266	0.321533	0.230163
0.493482	0.334925	0.499909	0.490279	0.477706	0.489007	0.031105	0.351883	0.334772	0.263141	0.368048	0.241940
0.475418	0.334624	0.475740	0.492391	0.498276	0.499067	0.037559	0.341572	0.343606	0.231216	0.330546	0.248440
0.472806	0.366132	0.457855	0.496598	0.489498	0.496233	0.014866	0.343634	0.325165	0.223165	0.335899	0.238625
0.478118	0.346096	0.489098	0.465272	0.471345	0.497023	0.003700	0.361907	0.357248	0.231325	0.345368	0.251891
0.481565	0.321366	0.480830	0.499207	0.474065	0.483363	0.008764	0.318590	0.310432	0.248746	0.333708	0.269340
0.497905	0.347674	0.476556	0.491646	0.484766	0.483473	0.003342	0.331177	0.329201	0.264655	0.348543	0.231830
0.490420	0.337360	0.495828	0.470135	0.497638	0.493923	0.021260	0.336788	0.348879	0.245966	0.299583	0.241638
0.485160	0.330976	0.487033	0.479328	0.491104	0.476446	0.027372	0.320893	0.335684	0.266634	0.325078	0.218606
0.485363	0.330676	0.498406	0.451299	0.454354	0.494870	0.036252	0.318197	0.304934	0.255962	0.342084	0.244126
0.483137	0.341837	0.441081	0.481953	0.495895	0.491953	0.023254	0.335133	0.352267	0.253207	0.339339	0.246161
0.499183	0.325198	0.468004	0.471713	0.484928	0.473396	0.009314	0.342935	0.332834	0.269474	0.359054	0.239365
0.491353	0.321740	0.481095	0.491408	0.459831	0.492344	0.019536	0.333343	0.339662	0.209538	0.324086	0.265976
0.491298	0.349083	0.495968	0.463293	0.423639	0.481306	0.009710	0.333716	0.341901	0.235301	0.305597	0.272677
0.496234	0.308468	0.482418	0.470523	0.491359	0.498691	0.040203	0.340975	0.316137	0.207714	0.332320	0.223236
0.494181	0.362997	0.491257	0.489422	0.496984	0.499177	0.020583	0.349628	0.309116	0.241027	0.349525	0.256062
0.486191	0.339402	0.480657	0.488801	0.470622	0.467175	0.014747	0.337872	0.338111	0.270803	0.336115	0.237058
0.499241	0.338305	0.493220	0.481153	0.483484	0.485383	0.024405	0.278892	0.326606	0.264933	0.318308	0.274716
0.499778	0.352003	0.317816	0.491964	0.492008	0.324479	0.338616	0.267540	0.341702	0.330704	0.330938	0.342134
0.487350	0.364046	0.352425	0.476689	0.464656	0.347387	0.348916	0.270066	0.351930	0.322876	0.338341	0.331948
0.485496	0.322073	0.326137	0.493975	0.476695	0.318162	0.353906	0.230281	0.335381	0.327931	0.313995	0.301341
0.490198	0.328994	0.318041	0.477238	0.475265	0.346058	0.308201	0.223566	0.351115	0.330563	0.330130	0.337212
0.491720	0.342692	0.351028	0.498162	0.482157	0.297444	0.357817	0.202796	0.320190	0.334855	0.333584	0.354930
0.493401	0.336582	0.325991	0.473634	0.497263	0.313941	0.324153	0.232059	0.319813	0.330314	0.340389	0.333913
0.489120	0.345143	0.305480	0.498774	0.493399	0.296609	0.313379	0.235979	0.327551	0.356912	0.371583	0.329616
0.492369	0.313293	0.341920	0.490065	0.499660	0.332335	0.346694	0.245747	0.319736	0.335903	0.355935	0.353032
0.498102	0.333531	0.307200	0.495644	0.497244	0.301199	0.337361	0.198717	0.315379	0.322489	0.371391	0.321090
0.499275	0.340619	0.340223	0.495170	0.495533	0.360093	0.347875	0.229087	0.309027	0.352050	0.342948	0.343772
0.498335	0.326765	0.317928	0.489624	0.487079	0.313550	0.370904	0.231480	0.363099	0.331289	0.302231	0.337283
0.475470	0.311535	0.338765	0.488721	0.480560	0.367194	0.349929	0.225019	0.346746	0.360731	0.328694	0.332894
0.473583	0.324014	0.343955	0.481658	0.490188	0.343254	0.339530	0.257172	0.366847	0.352786	0.350836	0.353142
0.497973	0.309637	0.306332	0.483379	0.483264	0.362689	0.336467	0.283478	0.327394	0.290810	0.320164	0.370937
0.487769	0.338566	0.286664	0.478151	0.485239	0.357157	0.339411	0.229254	0.297342	0.319853	0.338298	0.319948
0.469386	0.389152	0.302207	0.465209	0.493065	0.344720	0.334960	0.252520	0.313224	0.332312	0.336922	0.340869
0.479840	0.468692	0.467999	0.476084	0.438271	0.015901	0.498031	0.001838	0.491106	0.484072	0.494323	0.498345
0.490820	0.467377	0.460732	0.499635	0.496590	0.001964	0.494300	0.008214	0.487855	0.465644	0.490872	0.470923
0.491529	0.494089	0.493207	0.491994	0.475146	0.006092	0.497707	0.026810	0.480637	0.467155	0.484220	0.493816
0.488529	0.498249	0.491789	0.491322	0.481938	0.006105	0.486052	0.002764	0.499057	0.499175	0.494741	0.488742
0.484966	0.493732	0.499740	0.474570	0.499722	0.005664	0.478441	0.006746	0.499792	0.481230	0.488842	0.475239
0.494206	0.497275	0.486868	0.489496	0.485162	0.009171	0.482364	0.044819	0.484911	0.494074	0.493873	0.495186
0.490966	0.486740	0.495930	0.461781	0.478177	0.000729	0.482224	0.013522	0.477991	0.492765	0.491082	0.474381
0.497269	0.479420	0.495032	0.496858	0.476038	0.025973	0.491996	0.018079	0.493307	0.451955	0.480462	0.485245
0.467204	0.499770	0.480120	0.487942	0.495158	0.018909	0.493522	0.009958	0.458764	0.481946	0.477189	0.492191
0.475402	0.498596	0.458726	0.491962	0.481958	0.008206	0.484704	0.039258	0.479845	0.472617	0.466584	0.468697
0.495409	0.499431	0.492095	0.461698	0.496655	0.003736	0.495029	0.071123	0.459053	0.491694	0.486148	0.493630
0.498168	0.497396	0.487399	0.483840	0.490684	0.015235	0.477510	0.022759	0.482906	0.459016	0.495745	0.474692
0.499081	0.496313	0.493444	0.485167	0.485017	0.010327	0.471903	0.004156	0.459408	0.485500	0.499128	0.499033
0.472011	0.496902	0.491207	0.492877	0.495895	0.006372	0.496973	0.038545	0.491164	0.481685	0.488932	0.493153
0.471639	0.478255	0.484651	0.492885	0.490094	0.010459	0.479058	0.005735	0.462025	0.485356	0.498623	0.480882
0.486705	0.463029	0.485292	0.481588	0.489390	0.005713	0.495823	0.008080	0.472519	0.496317	0.484055	0.499853
0.479138	0.486117	0.476702	0.499099	0.494898	0.011845	0.494276	0.010489	0.496999	0.470429	0.499441	0.464817
0.499412	0.470040	0.492513	0.496423	0.497851	0.009350	0.494965	0.014959	0.492637	0.486956	0.483067	0.487441
0.476214	0.495775	0.490976	0.487021	0.493976	0.021634	0.475503	0.004288	0.457789	0.479015	0.494421	0.489158
0.480942	0.489681	0.481119	0.483041	0.482041	0.002560	0.498430	0.008326	0.492968	0.475721	0.496534	0.479121
0.499500	0.498854	0.461915	0.492985	0.487568	0.027867	0.487983	0.012897	0.491645	0.489135	0.485851	0.491139
0.465400	0.468421	0.478081	0.489378	0.499240	0.004542	0.486622	0.011395	0.453103	0.477398	0.490245	0.494212
0.492302	0.480184	0.494264	0.475385	0.446501	0.021840	0.495437	0.029626	0.493830	0.491761	0.472552	0.492848
0.468491	0.480566	0.472024	0.490306	0.497451	0.018547	0.497113	0.006610	0.492375	0.491333	0.498767	0.489075
0.451793	0.483825	0.495445	0.479564	0.495661	0.003119	0.473989	0.024947	0.470686	0.497462	0.480880	0.466428
0.482863	0.487562	0.494720	0.477471	0.481760	0.033245	0.484663	0.010446	0.497885	0.486807	0.477763	0.480590
0.490114	0.359399	0.360619	0.030951	0.489277	0.341059	0.249585	0.261122	0.312913	0.285812	0.337061	0.361831
0.486512	0.333685	0.359016	0.004176	0.467606	0.371628	0.250327	0.277559	0.319836	0.337929	0.310736	0.357791
0.475572	0.333458	0.342765	0.007710	0.495776	0.360937	0.248637	0.260113	0.318207	0.345272	0.360726	0.369198
0.460527	0.301377	0.313124	0.019473	0.499471	0.327377	0.272235	0.223895	0.340084	0.331819	0.342254	0.321146
0.474423	0.321908	0.340945	0.041369	0.499236	0.326385	0.245791	0.242708	0.344842	0.345594	0.364165	0.334603
0.476325	0.335291	0.364632	0.007830	0.467857	0.361504	0.267830	0.281619	0.338991	0.324299	0.305549	0.326464
0.492712	0.363684	0.342027	0.004730	0.495819	0.339687	0.219203	0.248229	0.373376	0.359445	0.323801	0.320187
0.498057	0.323747	0.339246	0.032241	0.486499	0.308418	0.246388	0.263879	0.324160	0.332283	0.309876	0.316448
0.482169	0.348502	0.322238	0.002521	0.484695	0.315285	0.228119	0.245067	0.297048	0.324440	0.357198	0.346839
0.490726	0.339857	0.325655	0.015879	0.486467	0.351346	0.222753	0.249879	0.328882	0.323319	0.343959	0.329459
0.470381	0.349688	0.313014	0.013672	0.469562	0.332428	0.244750	0.261963	0.323050	0.348360	0.321517	0.324782
0.484913	0.315952	0.367175	0.041507	0.498305	0.306065	0.225661	0.246406	0.369279	0.333210	0.305121	0.336436
0.492421	0.359512	0.320778	0.015598	0.467365	0.330041	0.225254	0.290128	0.310237	0.297524	0.341866	0.332635
0.497417	0.316351	0.326959	0.010422	0.480597	0.331268	0.252618	0.275249	0.310398	0.341693	0.326965	0.341345
0.469066	0.311699	0.338996	0.001952	0.498957	0.370354	0.253931	0.224806	0.363056	0.341970	0.310576	0.325751
0.474786	0.321479	0.339264	0.010942	0.492593	0.339110	0.234428	0.246025	0.345867	0.304871	0.315451	0.374675
0.455940	0.356490	0.286427	0.381121	0.463919	0.348870	0.327016	0.280450	0.319207	0.369430	0.346734	0.319385
0.475020	0.290407	0.297045	0.302099	0.492935	0.333078	0.348040	0.245308	0.308839	0.362434	0.336961	0.351822
0.488409	0.389684	0.339925	0.353622	0.485920	0.338418	0.312844	0.264991	0.332194	0.321074	0.316180	0.324981
0.489455	0.332620	0.343345	0.332135	0.491957	0.349001	0.321058	0.252170	0.361379	0.330852	0.329721	0.338143
0.475886	0.349090	0.348908	0.342733	0.493627	0.347772	0.302539	0.233284	0.325874	0.324548	0.339456	0.352565
0.465623	0.338476	0.328312	0.334204	0.484524	0.319512	0.328983	0.297322	0.341173	0.333372	0.302908	0.350857
0.474119	0.371347	0.314975	0.340254	0.456903	0.332497	0.357628	0.250159	0.347495	0.347776	0.348184	0.321310
0.481848	0.336927	0.317759	0.365198	0.488709	0.323897	0.319917	0.252446	0.335934	0.339626	0.321824	0.313910
0.499972	0.365997	0.356068	0.355620	0.496351	0.327879	0.325385	0.236046	0.349519	0.325681	0.303412	0.328025
0.493926	0.348584	0.339362	0.323447	0.490833	0.292093	0.293534	0.251608	0.327065	0.329171	0.350589	0.345898
0.488239	0.337017	0.303152	0.315092	0.461399	0.305968	0.317810	0.243455	0.287238	0.308347	0.321506	0.333015
0.478959	0.295870	0.373761	0.321653	0.429769	0.345518	0.333349	0.258834	0.354669	0.337956	0.344930	0.323024
0.498274	0.319645	0.354637	0.320390	0.480677	0.332586	0.319619	0.235141	0.321948	0.318799	0.354270	0.308793
0.482756	0.329122	0.332179	0.332872	0.497909	0.288800	0.334170	0.221215	0.351767	0.325695	0.333487	0.298177
0.464604	0.354346	0.349147	0.302775	0.499468	0.282377	0.341319	0.248614	0.309605	0.307936	0.315923	0.323837
0.473341	0.304383	0.369365	0.349585	0.475050	0.323999	0.323636	0.292385	0.331659	0.371252	0.282367	0.304752
0.469299	0.340892	0.297997	0.325792	0.480426	0.373250	0.316707	0.246758	0.342161	0.350879	0.330486	0.319129
0.483376	0.330107	0.325953	0.347351	0.468916	0.330509	0.296952	0.283491	0.331739	0.316437	0.317946	0.375317
0.471218	0.333713	0.352985	0.292366	0.498195	0.331592	0.311429	0.243473	0.332867	0.352080	0.332297	0.351513
0.465442	0.307029	0.476436	0.488602	0.483183	0.485894	0.497267	0.493710	0.351214	0.337226	0.491040	0.331644
0.480999	0.352160	0.489609	0.498996	0.467811	0.468859	0.434439	0.459916	0.329051	0.329736	0.449894	0.356971
0.474852	0.344920	0.472795	0.457678	0.474861	0.491169	0.487394	0.489849	0.370698	0.331521	0.495413	0.352154
0.472539	0.302784	0.488971	0.487601	0.469792	0.491228	0.487881	0.498285	0.323462	0.294228	0.479303	0.339375
0.437385	0.291107	0.480526	0.471586	0.482757	0.493743	0.489340	0.485228	0.329961	0.333310	0.483265	0.360483
0.478673	0.347414	0.478829	0.462686	0.490112	0.468002	0.489529	0.472420	0.339359	0.342426	0.487444	0.345391
0.484880	0.301840	0.498275	0.495168	0.479126	0.487568	0.493816	0.478651	0.329556	0.308435	0.493332	0.318464
0.464791	0.340646	0.492545	0.453281	0.480670	0.499033	0.476646	0.491947	0.321369	0.349626	0.496361	0.360889
0.484824	0.306727	0.499378	0.449059	0.464933	0.487343	0.492995	0.479950	0.300114	0.343347	0.482928	0.364648
0.495662	0.344888	0.336180	0.477044	0.462962	0.493199	0.354516	0.346342	0.315988	0.267850	0.314220	0.292362
0.495890	0.320414	0.322447	0.462501	0.493783	0.479674	0.332299	0.331940	0.315952	0.227687	0.313781	0.255325
0.478438	0.287066	0.307022	0.477454	0.482974	0.468710	0.341199	0.309569	0.363759	0.243828	0.372506	0.252595
0.489635	0.359193	0.307370	0.499691	0.487418	0.499611	0.319058	0.350012	0.361278	0.248916	0.338713	0.230711
0.483062	0.351581	0.331978	0.477910	0.495024	0.497557	0.327021	0.316997	0.312902	0.261809	0.346878	0.240807
0.488441	0.314374	0.320261	0.477440	0.473346	0.480556	0.350582	0.361766	0.340324	0.244840	0.327828	0.267358
0.478343	0.324165	0.334024	0.488934	0.472567	0.477971	0.328694	0.291439	0.338095	0.230989	0.341033	0.277255
0.466796	0.324331	0.338561	0.455270	0.485315	0.498559	0.334522	0.336733	0.337622	0.290867	0.318397	0.226372
0.473848	0.283166	0.319827	0.481177	0.475476	0.477784	0.312860	0.327524	0.335371	0.257756	0.312945	0.235061
0.487387	0.325653	0.352945	0.486014	0.498407	0.490449	0.334015	0.348059	0.359474	0.258683	0.365572	0.233331
0.497786	0.345221	0.296445	0.494230	0.484351	0.498232	0.362545	0.312454	0.350162	0.202876	0.350189	0.234866
0.490725	0.350985	0.311403	0.485067	0.497080	0.474015	0.340086	0.347469	0.339828	0.241422	0.349804	0.231301
0.485465	0.338262	0.321948	0.492547	0.467231	0.494602	0.336256	0.318571	0.332817	0.265170	0.332727	0.264233
0.472939	0.360896	0.319494	0.454650	0.466159	0.478047	0.330301	0.367523	0.323042	0.239411	0.334210	0.256238
0.499479	0.348088	0.346721	0.491080	0.466587	0.480231	0.342089	0.360548	0.325670	0.235613	0.319367	0.247033
0.492863	0.273592	0.363207	0.488100	0.468782	0.468878	0.341495	0.315531	0.323087	0.234357	0.322819	0.267803
0.452490	0.340606	0.335137	0.486477	0.497306	0.482884	0.374901	0.296548	0.349948	0.259436	0.355603	0.243626
0.489947	0.337401	0.324703	0.438463	0.498333	0.496757	0.363693	0.338656	0.337857	0.274805	0.324401	0.269709
0.453087	0.346033	0.362124	0.475011	0.471924	0.486325	0.304165	0.339959	0.316281	0.261036	0.307136	0.263636
0.493691	0.317475	0.331236	0.488527	0.489542	0.475518	0.355537	0.364961	0.335354	0.252156	0.301637	0.282588
0.497145	0.324214	0.331726	0.475061	0.479920	0.482982	0.357159	0.325213	0.364975	0.244869	0.341127	0.244118
0.491888	0.326510	0.354007	0.469391	0.463128	0.492059	0.317577	0.347428	0.330642	0.315374	0.319818	0.264433
0.491494	0.357585	0.382590	0.498143	0.485645	0.486748	0.363621	0.333585	0.346033	0.256509	0.343250	0.250014
0.472837	0.327795	0.350472	0.487625	0.431967	0.489505	0.350256	0.333769	0.334573	0.270965	0.337560	0.232557
0.456198	0.349449	0.308192	0.492724	0.337037	0.361146	0.359881	0.275521	0.478337	0.481322	0.341858	0.493204
0.482822	0.305277	0.318728	0.467756	0.322701	0.333316	0.350844	0.232943	0.495460	0.469964	0.321963	0.497515
0.489563	0.307024	0.323193	0.486293	0.325681	0.312547	0.341288	0.253914	0.460469	0.474736	0.330647	0.457671
0.458157	0.336934	0.373112	0.491742	0.332102	0.322502	0.324204	0.267878	0.480373	0.492479	0.330408	0.492027
0.476791	0.325494	0.336180	0.489891	0.317712	0.342188	0.355353	0.260511	0.495145	0.497109	0.322517	0.484288
0.495968	0.355720	0.305998	0.499930	0.292505	0.336819	0.332916	0.250625	0.472723	0.486501	0.340370	0.492748
0.486130	0.299638	0.376437	0.498389	0.356814	0.318967	0.330507	0.257795	0.484370	0.459533	0.384549	0.498248
0.482005	0.345264	0.334289	0.494965	0.362689	0.344439	0.307320	0.252755	0.488503	0.488050	0.350571	0.498605
0.484684	0.354230	0.381951	0.328613	0.472392	0.350279	0.341249	0.260719	0.313736	0.333952	0.237620	0.494587
0.470323	0.347632	0.333287	0.322959	0.485385	0.325209	0.361361	0.258411	0.343034	0.312221	0.214345	0.469575
0.498990	0.321933	0.361414	0.317021	0.490020	0.327231	0.313155	0.243872	0.320142	0.319066	0.263954	0.470993
0.482515	0.339597	0.348903	0.330077	0.472597	0.355181	0.360967	0.278487	0.355156	0.329499	0.241300	0.498374
0.472443	0.346492	0.353118	0.317297	0.494278	0.345960	0.338992	0.216393	0.343598	0.345695	0.251598	0.482821
0.495806	0.313529	0.311783	0.326188	0.465237	0.343312	0.326776	0.260788	0.331740	0.314287	0.241060	0.486779
0.463422	0.337916	0.328697	0.328513	0.498274	0.353173	0.351612	0.248604	0.342807	0.312667	0.226742	0.473196
0.472793	0.327436	0.332948	0.324499	0.445857	0.351067	0.304946	0.249599	0.328768	0.332781	0.282820	0.463734
0.488961	0.334280	0.343351	0.330871	0.487480	0.337438	0.311750	0.242870	0.339188	0.357242	0.260542	0.494214
0.488630	0.326131	0.310093	0.350424	0.486797	0.362253	0.352320	0.245371	0.323266	0.331245	0.260105	0.473755
0.493763	0.306743	0.330035	0.307456	0.469523	0.321017	0.307259	0.241418	0.332345	0.348086	0.264077	0.489085
0.478187	0.312819	0.316444	0.311651	0.499243	0.322004	0.314979	0.252410	0.362919	0.366172	0.253579	0.479626
0.496054	0.310885	0.338084	0.348254	0.498375	0.308592	0.331401	0.250241	0.333862	0.349557	0.258373	0.473277
0.490002	0.325927	0.329389	0.337201	0.499828	0.329474	0.345389	0.253236	0.322076	0.351870	0.239942	0.496126
0.478498	0.335299	0.311463	0.324850	0.472130	0.334699	0.330846	0.238248	0.315919	0.361099	0.225172	0.478507
0.467129	0.343508	0.325799	0.315786	0.490352	0.343282	0.326780	0.246065	0.364330	0.316431	0.257443	0.473721
0.489074	0.323943	0.379058	0.324576	0.484985	0.333996	0.342807	0.260962	0.313920	0.341390	0.269112	0.495984
0.478053	0.304330	0.357670	0.324873	0.489638	0.324019	0.333156	0.265313	0.355778	0.341730	0.246317	0.486588
0.488928	0.353789	0.321562	0.339307	0.486917	0.329751	0.315176	0.269509	0.350314	0.362062	0.260247	0.492361
0.467191	0.374079	0.306309	0.339339	0.488195	0.350627	0.332647	0.256115	0.343275	0.354115	0.258072	0.488430
0.493377	0.334792	0.338461	0.347637	0.491731	0.340264	0.338874	0.233246	0.341466	0.314833	0.228558	0.496108
0.489275	0.317954	0.351943	0.333676	0.496878	0.303766	0.329699	0.218228	0.351800	0.376893	0.233295	0.496017
0.479643	0.317230	0.339751	0.343896	0.482412	0.319886	0.316602	0.245521	0.368453	0.370311	0.239829	0.489273
0.483298	0.352243	0.479613	0.452253	0.443692	0.488495	0.480955	0.342044	0.301035	0.325630	0.324642	0.374806
0.477451	0.329345	0.479206	0.475980	0.497452	0.495994	0.471403	0.345254	0.331476	0.313681	0.326779	0.322305
0.459612	0.329834	0.499891	0.446749	0.488565	0.482831	0.486339	0.355438	0.347709	0.361581	0.341442	0.343173
0.481896	0.293195	0.480446	0.498508	0.499459	0.446908	0.497413	0.303508	0.366268	0.297887	0.324485	0.345578
0.477297	0.346643	0.466577	0.472402	0.480921	0.489112	0.470979	0.352920	0.295961	0.319188	0.401109	0.313262
0.481984	0.338862	0.471623	0.496648	0.490289	0.490535	0.490192	0.361090	0.297883	0.314275	0.324135	0.325594
0.485773	0.333367	0.496569	0.476913	0.490885	0.486142	0.495256	0.343480	0.349650	0.303490	0.346151	0.345038
0.468916	0.379255	0.492652	0.489231	0.491883	0.481596	0.478662	0.309899	0.295767	0.371696	0.326552	0.337015
0.495108	0.359311	0.481739	0.495310	0.490948	0.495474	0.497675	0.317984	0.297156	0.384330	0.338101	0.318917
0.496597	0.324068	0.492359	0.473274	0.489908	0.492885	0.472839	0.358706	0.311656	0.322787	0.338145	0.330818
0.464492	0.293943	0.494649	0.000593	0.465524	0.496728	0.474420	0.358975	0.355287	0.233923	0.311612	0.226881
0.482342	0.314279	0.495749	0.004702	0.485575	0.478778	0.485829	0.324210	0.345747	0.255985	0.352691	0.227879
0.484957	0.346849	0.493461	0.017507	0.442750	0.487863	0.498507	0.348719	0.327129	0.225128	0.324354	0.223613
0.480771	0.304970	0.478150	0.015783	0.495170	0.489678	0.494522	0.363389	0.300937	0.258016	0.306721	0.263440
0.487993	0.340351	0.495162	0.015005	0.465049	0.493867	0.482898	0.325939	0.323306	0.282929	0.340082	0.262824
0.496913	0.320319	0.489365	0.010557	0.493433	0.485938	0.488906	0.357073	0.337947	0.232138	0.314117	0.254483
0.496061	0.320080	0.499701	0.007790	0.496046	0.493512	0.493438	0.322448	0.341283	0.258889	0.336388	0.258075
0.479183	0.345767	0.482519	0.019749	0.496253	0.499372	0.468983	0.317273	0.323203	0.238709	0.333624	0.241593
0.474390	0.355277	0.496911	0.016841	0.495737	0.468264	0.489081	0.302739	0.359056	0.291280	0.328904	0.217623
0.488738	0.321299	0.485737	0.011534	0.496372	0.480725	0.482032	0.335770	0.285830	0.216302	0.339222	0.262073
0.455040	0.336800	0.475481	0.003943	0.463361	0.489721	0.497677	0.309636	0.358099	0.259650	0.347227	0.229802
0.489475	0.309178	0.498632	0.012541	0.498522	0.475943	0.487173	0.294064	0.303503	0.239728	0.332545	0.261809
0.491145	0.298538	0.497261	0.012562	0.491441	0.476513	0.485573	0.337717	0.315452	0.285326	0.323339	0.249415
0.474149	0.304544	0.481595	0.007946	0.490744	0.489718	0.489062	0.316544	0.341880	0.246005	0.335005	0.243313
0.489048	0.359379	0.496334	0.023166	0.461597	0.477993	0.488788	0.302784	0.316841	0.247704	0.359941	0.308571
0.467880	0.366867	0.499997	0.011001	0.499266	0.477277	0.493964	0.307825	0.338061	0.264173	0.339788	0.264480
0.486100	0.329073	0.483418	0.018664	0.469025	0.473838	0.491734	0.340287	0.343898	0.289375	0.337207	0.239804
0.484097	0.302868	0.466633	0.021319	0.486766	0.486052	0.467817	0.347105	0.350691	0.263557	0.332854	0.298790
0.483183	0.351866	0.487503	0.020410	0.486776	0.478292	0.475152	0.297722	0.342577	0.289154	0.361523	0.239166
0.475606	0.362870	0.337611	0.499183	0.486776	0.332277	0.354755	0.230378	0.496444	0.335388	0.250651	0.356207
0.449915	0.325272	0.349609	0.497483	0.492681	0.332987	0.312436	0.276584	0.478780	0.351475	0.201053	0.316057
0.483395	0.358494	0.329045	0.479278	0.484105	0.327671	0.316493	0.244627	0.493283	0.337360	0.266851	0.313815
0.488226	0.344736	0.372255	0.479875	0.480728	0.345967	0.336356	0.267092	0.464434	0.339540	0.245975	0.363981
0.492397	0.330053	0.364551	0.497957	0.475441	0.392923	0.321071	0.264513	0.492966	0.345557	0.277880	0.322212
0.491499	0.327509	0.364520	0.480431	0.485956	0.364248	0.334124	0.261929	0.493726	0.355014	0.239031	0.332641
0.470411	0.316312	0.336636	0.472775	0.498924	0.332575	0.288982	0.251866	0.479196	0.344685	0.260883	0.326425
0.483873	0.331584	0.336975	0.477319	0.498429	0.299735	0.336473	0.222154	0.487556	0.323017	0.271601	0.330339
0.453777	0.335586	0.340030	0.481408	0.496146	0.290125	0.341266	0.284376	0.486406	0.346760	0.220393	0.325182
0.485143	0.353990	0.349546	0.493266	0.465948	0.311822	0.330757	0.238757	0.474826	0.353672	0.273773	0.323016
0.482130	0.355907	0.499957	0.487022	0.468907	0.498703	0.455267	0.496049	0.327330	0.322106	0.327385	0.330315
0.493271	0.307886	0.481517	0.468720	0.465469	0.468549	0.488389	0.489197	0.302799	0.324325	0.334648	0.314022
0.489361	0.319177	0.492692	0.480445	0.475269	0.464620	0.495668	0.476075	0.326828	0.337503	0.309160	0.328080
0.475830	0.341193	0.449114	0.468707	0.491701	0.493907	0.494220	0.491305	0.342210	0.360087	0.326392	0.357333
0.454566	0.346342	0.490802	0.462567	0.459076	0.491200	0.472844	0.490813	0.301207	0.342554	0.343639	0.327679
0.495970	0.328717	0.488923	0.491390	0.488869	0.485971	0.486664	0.486052	0.341588	0.312171	0.331419	0.348402
0.495850	0.309827	0.484005	0.478956	0.463664	0.478415	0.489176	0.488649	0.338273	0.331252	0.320742	0.321099
0.498289	0.300061	0.470593	0.471073	0.488796	0.492442	0.499380	0.486037	0.326953	0.309107	0.318546	0.342012
0.480842	0.345915	0.473279	0.491186	0.478714	0.480068	0.484706	0.448279	0.351566	0.319400	0.343347	0.342051
